Center,Week,Number of Patients,Average Time to Get Served,Average Time to Get Served (Urgent),Average Time to Get Served (Semi-Urgent),Average Time to Get Served (Non-Urgent),Patient Satisfaction Scores,Number of Readmissions,Number of Medical Licenses Presented,Number of Staff Training Hours,Utilization of Equiment & Resources,Number of  Supplies Ordered/Consumed,Turnover Rate of Staff,Average Cost per Patient,Number of Outpatient Appointments,Number of Emergency Room Visits,Number of Surgical Procedures Performed,Bed Occupancy Rate,Timestamp
M,12,1433,16,2,5,11,3,6,9,63,79,1260,11,245,730,36,9,35,26-07-2024 20:25
N,12,728,7,2,2,5,3,5,7,53,48,980,13,264,294,21,5,30,26-07-2024 20:25
O,12,1008,13,2,3,8,4,6,14,69,46,2174,9,204,821,20,12,37,26-07-2024 20:25
P,12,1211,7,2,5,9,5,4,6,56,49,1255,8,172,266,13,2,28,26-07-2024 20:25
Q,12,952,14,3,6,15,3,7,12,63,75,1260,8,154,517,28,6,35,26-07-2024 20:25
R,12,964,9,2,3,12,3,3,6,88,49,1500,10,265,331,20,4,25,26-07-2024 20:25
S,12,1441,13,4,5,11,3,4,8,56,46,1515,8,147,336,17,7,37,26-07-2024 20:25
T,12,833,5,3,3,8,5,3,5,57,48,770,9,119,238,18,1,23,26-07-2024 20:25
U,12,798,15,2,4,6,3,7,14,76,70,1050,8,150,308,14,4,37,26-07-2024 20:25
V,12,504,7,1,3,4,5,1,4,70,48,630,10,105,220,15,1,29,26-07-2024 20:25
W,12,806,12,1,5,6,5,4,7,50,50,1677,8,161,386,13,5,28,26-07-2024 20:25
X,12,450,4,1,2,6,4,2,6,32,89,1072,4,98,316,7,1,18,26-07-2024 20:25
A,13,5370,30,9,30,40,4,35,75,350,71,8907,7,350,1758,350,210,100,26-07-2024 20:25
B,13,6802,25,18,23,51,4,61,67,315,109,6990,8,473,1260,493,196,65,26-07-2024 20:25
C,13,4480,20,12,15,37,3,32,157,648,125,7700,6,364,2266,855,245,93,26-07-2024 20:25
D,13,2557,20,9,12,28,3,7,14,105,66,2218,11,210,1062,53,16,67,26-07-2024 20:25
E,13,1734,13,3,6,13,3,15,18,123,69,2248,13,329,917,45,11,45,26-07-2024 20:25
F,13,980,8,2,6,14,5,9,19,70,53,2257,8,175,420,21,14,46,26-07-2024 20:25
G,13,1120,14,2,6,8,5,15,14,89,48,2543,20,189,895,25,8,51,26-07-2024 20:25
H,13,988,13,2,7,10,5,8,8,63,50,2055,7,161,350,23,6,35,26-07-2024 20:25
I,13,700,6,1,2,8,5,4,9,56,48,1909,13,175,323,14,7,30,26-07-2024 20:25
J,13,1780,10,6,9,26,5,6,12,157,79,3579,17,339,476,45,8,40,26-07-2024 20:25
K,13,1236,14,2,7,9,3,6,10,67,49,1603,18,191,406,28,13,38,26-07-2024 20:25
L,13,1515,11,3,5,13,3,6,8,103,48,1120,8,147,315,21,6,39,26-07-2024 20:25
M,13,1409,18,3,6,13,4,5,15,63,54,1260,10,158,496,40,5,35,26-07-2024 20:25
N,13,728,7,1,2,6,4,4,15,79,48,999,11,140,484,18,3,32,26-07-2024 20:25
O,13,1008,9,2,4,8,6,6,20,89,69,2042,19,236,392,39,6,37,26-07-2024 20:25
P,13,855,6,1,3,6,6,4,7,88,74,1057,7,133,518,13,4,28,26-07-2024 20:25
Q,13,951,8,2,4,7,3,8,19,129,46,1260,8,154,378,23,5,43,26-07-2024 20:25
R,13,1018,6,3,3,8,5,5,11,46,48,996,12,126,471,19,2,25,26-07-2024 20:25
S,13,1513,13,3,7,11,3,4,8,56,46,2070,15,147,336,17,8,32,26-07-2024 20:25
T,13,560,5,1,2,6,3,2,8,59,65,770,6,119,256,21,1,23,26-07-2024 20:25
U,13,784,8,2,3,6,3,4,8,53,81,1834,12,293,574,23,4,28,26-07-2024 20:25
V,13,504,4,1,2,4,4,1,4,44,90,630,9,168,423,9,1,20,26-07-2024 20:25
W,13,795,10,3,3,12,4,5,13,49,46,980,7,154,294,13,5,28,26-07-2024 20:25
X,13,448,5,1,1,5,4,1,4,59,53,560,7,98,196,10,1,18,26-07-2024 20:25
A,14,8301,28,14,28,67,4,59,70,567,90,9475,8,350,1400,602,273,77,26-07-2024 20:25
B,14,5148,33,12,19,76,3,42,63,659,56,12852,8,336,1287,607,380,65,26-07-2024 20:25
C,14,6414,33,11,31,48,5,32,152,887,63,7700,6,364,1540,420,245,75,26-07-2024 20:25
D,14,1400,11,3,5,11,3,7,14,105,95,2100,18,387,560,44,21,50,26-07-2024 20:25
E,14,1260,13,4,4,9,3,8,13,167,72,3252,16,196,490,32,11,45,26-07-2024 20:25
F,14,1780,8,3,6,21,4,11,11,70,53,2570,13,175,629,30,7,40,26-07-2024 20:25
G,14,1214,22,4,4,19,5,8,11,77,84,1610,13,189,906,41,8,42,26-07-2024 20:25
H,14,840,13,2,3,7,5,5,8,92,94,2283,7,161,398,26,6,35,26-07-2024 20:25
I,14,1340,12,2,7,10,6,4,7,110,83,1050,10,154,280,28,4,30,26-07-2024 20:25
J,14,1376,10,2,7,10,3,12,18,118,46,1983,17,246,476,37,8,40,26-07-2024 20:25
K,14,1976,9,3,7,25,3,6,14,127,76,1470,9,301,449,22,6,38,26-07-2024 20:25
L,14,1664,10,4,6,24,3,4,8,126,63,2099,13,273,381,32,7,34,26-07-2024 20:25
M,14,1775,13,4,6,13,4,8,9,63,92,1260,10,299,364,20,6,35,26-07-2024 20:25
N,14,728,7,1,2,11,4,3,15,68,48,980,8,206,294,23,3,30.6,26-07-2024 20:25
O,14,2018,11,3,14,15,3,6,10,92,49,1330,9,165,715,20,11,37,26-07-2024 20:25
P,14,672,6,1,2,11,3,4,10,49,94,910,7,256,280,19,2,28,26-07-2024 20:25
Q,14,952,9,2,3,9,4,4,9,133,46,2458,8,154,378,19,9,45,26-07-2024 20:25
R,14,1081,10,2,4,8,5,3,10,97,48,1041,7,227,252,12,3,25,26-07-2024 20:25
S,14,840,16,1,3,6,3,6,15,120,50,2276,9,230,336,30,8,32,26-07-2024 20:25
T,14,560,8,2,4,4,4,3,10,42,48,770,6,133,269,11,2,23,26-07-2024 20:25
U,14,784,15,1,4,11,3,6,10,68,88,1113,7,140,308,14,4,28,26-07-2024 20:25
V,14,736,6,1,2,7,5,1,5,46,48,630,5,105,413,8,1,20,26-07-2024 20:25
W,14,728,13,1,4,5,3,4,7,49,62,980,7,133,370,20,4,28,26-07-2024 20:25
X,14,561,4,2,3,7,3,2,6,32,96,560,4,152,388,13,1,18,26-07-2024 20:25
A,15,4200,21,7,25,46,3,35,70,350,91,7000,9,494,2551,350,324,76,26-07-2024 20:25
B,15,4488,49,7,26,55,3,55,80,315,109,6300,14,400,1559,407,196,85,26-07-2024 20:25
C,15,4480,40,15,15,34,6,45,77,420,63,7700,10,364,1540,420,245,86.25,26-07-2024 20:25
D,15,2385,22,8,8,30,3,7,22,105,49,4250,14,404,560,35,25,50,26-07-2024 20:25
E,15,1715,13,4,8,23,3,14,17,84,50,1750,13,196,490,41,11,45,26-07-2024 20:25
F,15,980,8,2,6,10,6,6,17,78,110,2555,8,175,420,21,9,40,26-07-2024 20:25
G,15,1120,11,2,5,8,3,15,11,138,83,2932,18,213,455,46,15,42,26-07-2024 20:25
H,15,1247,14,3,4,13,4,8,8,63,50,1260,9,231,350,18,7,35,26-07-2024 20:25
I,15,748,6,1,3,6,3,4,9,89,76,1296,17,154,280,18,4,30,26-07-2024 20:25
J,15,1176,17,2,7,9,3,6,20,74,84,1680,11,182,476,27,10,40,26-07-2024 20:25
K,15,1152,9,2,6,9,3,12,12,67,49,1685,9,341,406,27,7,38,26-07-2024 20:25
L,15,784,8,1,3,6,3,4,10,60,56,1987,8,298,315,15,4,32,26-07-2024 20:25
M,15,1193,9,2,7,9,3,10,18,83,46,2411,10,263,516,31,5,44,26-07-2024 20:25
N,15,1259,7,2,8,9,3,4,9,54,93,1166,8,185,477,18,3,44,26-07-2024 20:25
O,15,1489,9,3,5,11,3,6,14,127,69,2550,11,276,441,20,7,46,26-07-2024 20:25
P,15,672,9,2,4,5,4,4,10,49,101,1440,11,205,266,13,2,41,26-07-2024 20:25
Q,15,952,9,2,3,10,4,8,9,69,71,1405,8,154,378,39,5,35,26-07-2024 20:25
R,15,1150,6,4,6,18,3,6,6,80,58,1233,8,204,252,12,4,25,26-07-2024 20:25
S,15,840,8,1,4,9,3,4,12,113,87,2009,8,147,555,25,8,32,26-07-2024 20:25
T,15,560,6,2,2,7,3,2,5,81,102,1598,9,246,238,11,2,25,26-07-2024 20:25
U,15,1563,7,3,5,12,3,4,15,53,44,1367,8,295,308,23,4,28,26-07-2024 20:25
V,15,504,4,1,2,4,6,1,4,60,62,630,10,199,389,9,1,21,26-07-2024 20:25
W,15,1514,11,3,8,21,4,6,7,66,93,1104,9,142,294,18,3,28,26-07-2024 20:25
X,15,448,4,1,1,3,3,2,4,32,48,931,4,98,268,7,1,18,26-07-2024 20:25
A,16,8013,21,25,27,60,6,67,97,701,60,12565,7,350,1798,350,210,80,26-07-2024 20:25
B,16,4195,36,10,14,32,4,42,63,404,94,8542,8,621,1260,315,322,65,26-07-2024 20:25
C,16,4548,20,8,28,49,3,49,77,584,111,7700,9,364,3034,420,457,75,26-07-2024 20:25
D,16,2345,14,4,9,24,3,7,30,105,103,2100,11,248,900,55,14,50,26-07-2024 20:25
E,16,2111,13,7,7,22,4,16,23,84,46,1750,13,373,490,28,18,45,26-07-2024 20:25
F,16,1707,8,6,6,26,3,9,11,142,53,1400,8,175,437,21,15,57,26-07-2024 20:25
G,16,2097,11,4,8,24,3,13,23,77,48,1610,22,189,890,31,8,42,26-07-2024 20:25
H,16,840,7,2,3,6,6,5,8,109,60,1260,11,308,350,25,7,42,26-07-2024 20:25
I,16,1167,9,3,8,11,3,5,15,59,65,1050,21,204,280,27,6,30,26-07-2024 20:25
J,16,1905,19,5,6,14,3,12,20,74,46,2012,16,205,595,27,8,40,26-07-2024 20:25
K,16,1647,17,3,5,12,3,6,10,67,71,2166,15,168,406,22,6,38,26-07-2024 20:25
L,16,784,16,2,3,6,5,4,16,60,48,1120,9,147,511,22,4,38.4,26-07-2024 20:25
M,16,896,8,3,3,12,3,6,12,63,46,1260,18,158,763,20,5,41,26-07-2024 20:25
N,16,728,7,1,4,12,3,4,7,78,67,980,9,252,454,24,5,40,26-07-2024 20:25
O,16,1007,18,3,4,10,3,6,16,84,48,1330,10,235,392,38,9,37.6,26-07-2024 20:25
P,16,672,6,1,2,8,6,4,6,66,52,1719,7,250,306,13,4,28,26-07-2024 20:25
Q,16,971,8,2,3,7,4,5,9,108,46,1260,8,162,378,19,5,36,26-07-2024 20:25
R,16,616,6,2,2,9,3,3,8,49,67,1104,13,150,510,18,3,25,26-07-2024 20:25
S,16,840,8,2,6,6,6,4,15,56,69,1795,8,219,571,17,4,32,26-07-2024 20:25
T,16,560,5,2,4,6,3,3,5,59,84,770,6,123,279,17,1,33,26-07-2024 20:25
U,16,784,14,1,5,6,3,5,10,82,57,1781,9,140,403,14,4,28,26-07-2024 20:25
V,16,843,4,2,3,8,6,1,8,37,48,630,9,108,311,8,1,20,26-07-2024 20:25
W,16,728,6,1,2,5,6,3,7,94,86,980,11,133,294,13,3,28,26-07-2024 20:25
X,16,448,4,1,1,3,4,3,4,32,48,560,4,119,196,11,1,24,26-07-2024 20:25
A,17,4200,21,10,24,45,5,65,95,581,99,7000,12,492,1400,350,273,76,26-07-2024 20:25
B,17,7231,25,16,29,112,5,78,63,315,56,8285,17,677,1260,315,196,85,26-07-2024 20:25
C,17,6822,25,13,23,51,6,32,77,420,63,7700,10,428,1540,420,245,75,26-07-2024 20:25
D,17,1873,20,6,6,17,3,7,14,105,49,2160,13,210,560,49,20,64,26-07-2024 20:25
E,17,2568,13,6,9,19,5,8,13,163,46,3540,19,196,490,31,11,45,26-07-2024 20:25
F,17,1894,8,6,11,14,3,6,12,116,53,1670,15,175,456,21,7,40,26-07-2024 20:25
G,17,1120,20,2,7,8,3,8,24,77,48,2177,13,389,455,25,16,42,26-07-2024 20:25
H,17,1481,7,5,6,13,4,6,10,92,50,1260,13,170,350,28,11,35,26-07-2024 20:25
I,17,1239,6,3,4,9,3,5,12,56,55,1050,10,154,280,21,4,30,26-07-2024 20:25
J,17,1176,10,4,8,9,3,6,12,97,46,1680,13,182,777,27,8,40,26-07-2024 20:25
K,17,1064,9,2,4,8,3,6,18,67,49,2988,9,247,406,24,6,38,26-07-2024 20:25
L,17,1665,12,6,7,16,3,7,8,62,59,1120,9,186,315,15,4,32,26-07-2024 20:25
M,17,1048,9,2,6,8,3,10,9,119,46,2343,10,248,561,20,6,35,26-07-2024 20:25
N,17,1377,8,2,5,21,3,4,11,53,48,1461,13,291,471,30,3,30,26-07-2024 20:25
O,17,1882,9,5,10,29,4,9,10,126,54,1934,9,294,392,37,6,46.2,26-07-2024 20:25
P,17,672,8,1,2,10,3,6,10,49,76,910,14,133,266,15,2,28,26-07-2024 20:25
Q,17,951,17,2,3,15,3,6,9,63,46,2042,12,235,378,20,6,35,26-07-2024 20:25
R,17,616,6,1,2,5,6,5,6,71,85,943,11,126,293,15,2,25,26-07-2024 20:25
S,17,1314,8,2,8,17,3,4,8,83,46,1203,13,285,454,34,4,32,26-07-2024 20:25
T,17,910,5,2,5,7,3,2,5,42,60,1391,6,168,238,11,2,23,26-07-2024 20:25
U,17,1163,14,2,4,11,3,6,10,53,44,1050,7,140,518,16,6,28,26-07-2024 20:25
V,17,503,8,1,3,6,4,2,4,35,48,630,6,106,210,14,1,20.6,26-07-2024 20:25
W,17,1241,6,3,9,9,3,4,7,89,46,1295,7,133,344,13,3,34.8,26-07-2024 20:25
X,17,842,4,1,3,9,3,2,4,53,53,560,5,148,196,7,1,18.6,26-07-2024 20:25
A,18,8619,21,14,52,65,5,35,70,596,99,7000,11,705,2795,596,402,84,26-07-2024 20:25
B,18,3920,25,7,13,41,3,72,95,315,84,7708,8,629,1260,378,196,68,26-07-2024 20:25
C,18,9193,20,15,48,105,5,59,77,566,63,9669,10,769,1540,494,295,86.25,26-07-2024 20:25
D,18,1400,15,5,6,11,4,12,18,157,49,2100,19,431,1168,35,26,55,26-07-2024 20:25
E,18,1361,21,2,5,19,5,9,18,84,75,1750,13,271,641,39,11,45,26-07-2024 20:25
F,18,980,15,2,7,8,6,7,11,131,53,1400,8,175,420,34,7,60,26-07-2024 20:25
G,18,1120,16,2,4,12,3,8,11,77,64,2949,11,189,746,25,11,66,26-07-2024 20:25
H,18,1227,7,4,4,9,4,5,10,63,50,1536,7,223,350,19,6,35,26-07-2024 20:25
I,18,1271,7,2,5,10,3,9,13,80,48,1050,14,156,302,21,4,30,26-07-2024 20:25
J,18,2412,14,4,14,18,5,6,12,74,93,1680,11,276,476,42,8,58,26-07-2024 20:25
K,18,1064,9,3,7,8,3,6,20,130,96,1470,11,262,406,22,6,56,26-07-2024 20:25
L,18,784,8,2,4,8,3,4,8,60,48,1450,8,147,315,15,5,32,26-07-2024 20:25
M,18,896,8,1,3,7,3,9,19,63,86,1414,10,251,479,41,5,45,26-07-2024 20:25
N,18,728,12,2,5,6,3,3,7,91,48,1723,8,140,294,15,5,40,26-07-2024 20:25
O,18,1073,9,2,5,13,5,11,11,121,46,1330,13,165,392,20,7,37,26-07-2024 20:25
P,18,1143,9,2,3,12,3,6,12,49,49,1652,9,133,266,18,3,34,26-07-2024 20:25
Q,18,2022,17,6,7,26,3,8,11,63,46,1260,8,247,378,25,5,46,26-07-2024 20:25
R,18,680,7,1,2,5,5,3,8,52,64,1603,6,126,283,12,3,25,26-07-2024 20:25
S,18,840,16,3,3,8,3,4,13,56,72,1694,8,244,336,34,4,32,26-07-2024 20:25
T,18,890,9,1,3,8,6,2,5,83,48,770,8,119,463,11,2,23,26-07-2024 20:25
U,18,1244,13,4,4,9,3,4,8,59,82,1050,9,191,506,30,4,28,26-07-2024 20:25
V,18,759,4,3,5,6,3,1,8,41,98,737,7,174,210,8,1,20,26-07-2024 20:25
W,18,728,6,1,2,7,3,3,11,57,56,980,9,257,294,18,5,32,26-07-2024 20:25
X,18,951,4,2,4,13,4,3,6,32,62,745,4,184,284,15,1,18,26-07-2024 20:25
A,19,8319,43,14,28,63,3,62,70,580,60,7000,7,350,1600,501,210,77,26-07-2024 20:25
B,19,3920,25,9,25,52,3,45,93,315,115,13330,8,336,1413,315,196,65,26-07-2024 20:25
C,19,4480,20,16,23,44,3,38,77,773,63,7700,7,364,1540,864,503,75,26-07-2024 20:25
D,19,1400,14,4,9,19,3,7,19,198,49,2100,11,372,560,35,14,74.6,26-07-2024 20:25
E,19,2282,13,8,8,17,3,14,13,125,46,1750,23,288,490,40,13,45,26-07-2024 20:25
F,19,1068,8,3,4,8,3,6,11,107,55,1400,10,175,420,21,9,40,26-07-2024 20:25
G,19,1616,22,3,5,23,3,13,18,96,48,2167,21,189,469,25,12,58,26-07-2024 20:25
H,19,1416,7,4,9,19,3,5,16,94,50,1260,7,161,501,20,6,35,26-07-2024 20:25
I,19,956,10,2,3,7,3,8,7,56,81,1050,10,327,302,20,7,30,26-07-2024 20:25
J,19,1265,17,2,8,13,6,6,12,116,46,3591,22,232,476,33,8,40,26-07-2024 20:25
K,19,2017,9,6,7,15,3,9,20,122,70,1470,11,168,406,38,9,38,26-07-2024 20:25
L,19,784,8,1,3,6,3,4,12,109,65,1120,8,245,315,20,4,34.6,26-07-2024 20:25
M,19,1854,8,3,6,14,5,7,19,63,63,1260,17,225,364,25,6,35,26-07-2024 20:25
N,19,728,7,1,2,5,4,3,7,104,51,1711,8,140,294,15,6,33.6,26-07-2024 20:25
O,19,1030,14,2,3,8,3,10,10,67,51,1330,9,165,392,20,11,37,26-07-2024 20:25
P,19,672,6,1,2,5,3,4,11,68,49,910,7,199,492,13,2,42.96,26-07-2024 20:25
Q,19,951,8,3,3,7,4,5,9,63,46,2467,8,154,404,19,5,35,26-07-2024 20:25
R,19,616,12,1,4,6,4,3,11,56,48,840,7,126,340,19,4,25,26-07-2024 20:25
S,19,1735,15,4,11,13,3,7,17,56,92,1671,8,245,336,17,5,46,26-07-2024 20:25
T,19,1036,8,3,3,8,3,3,5,53,93,770,11,119,339,11,1,23,26-07-2024 20:25
U,19,784,8,2,5,6,4,4,8,91,78,1927,14,196,460,19,6,41,26-07-2024 20:25
V,19,503,4,1,2,8,3,2,7,35,48,1319,5,105,218,8,1,20,26-07-2024 20:25
W,19,728,6,2,2,5,5,3,7,85,46,1003,7,185,294,28,3,30,26-07-2024 20:25
X,19,651,4,1,2,10,3,3,4,58,84,651,4,98,196,7,1,18,26-07-2024 20:25
A,1,4200,21,7,14,54,4,52,70,350,60,7893,7,350,1400,603,210,96,26-07-2024 20:25
B,1,6180,25,10,40,46,5,64,63,315,88,6300,8,336,1260,549,414,84,26-07-2024 20:25
C,1,4480,21,7,15,49,3,32,161,647,63,15517,6,364,1540,420,245,82,26-07-2024 20:25
D,1,1400,13,2,5,11,3,7,14,209,92,3291,11,210,935,35,14,58,26-07-2024 20:25
E,1,2477,13,7,14,19,4,8,27,152,68,1750,13,209,557,28,19,45,26-07-2024 20:25
F,1,1555,12,3,9,15,3,11,11,101,53,2590,8,175,420,32,12,44,26-07-2024 20:25
G,1,1120,18,4,4,8,5,9,12,77,48,1610,11,201,455,27,13,42,26-07-2024 20:25
H,1,1534,7,3,9,17,6,10,8,123,50,1260,9,161,350,18,6,35,26-07-2024 20:25
I,1,943,8,2,5,7,6,5,7,95,72,1136,13,154,481,19,4,30,26-07-2024 20:25
J,1,1176,10,2,5,9,4,9,20,156,46,1680,21,345,521,38,8,40.6,26-07-2024 20:25
K,1,1373,9,3,7,20,4,6,10,121,49,1905,13,359,406,30,6,38,26-07-2024 20:25
L,1,1309,8,3,7,10,3,7,8,95,69,1120,8,149,541,15,4,45,26-07-2024 20:25
M,1,896,8,2,4,7,4,5,12,63,66,2205,14,158,364,20,5,50.6,26-07-2024 20:25
N,1,728,15,2,4,5,3,4,7,53,48,980,13,140,294,22,3,30,26-07-2024 20:25
O,1,2077,9,6,14,21,3,6,15,77,57,1330,19,229,676,20,6,37,26-07-2024 20:25
P,1,672,6,2,3,8,4,4,13,49,49,1138,14,133,386,26,3,34,26-07-2024 20:25
Q,1,1629,8,3,6,12,3,4,16,85,46,1407,11,238,378,27,7,35.6,26-07-2024 20:25
R,1,995,7,2,3,9,3,6,6,46,52,840,6,126,252,12,4,30,26-07-2024 20:25
S,1,1547,8,5,8,17,3,4,17,98,46,1190,11,228,487,32,5,32,26-07-2024 20:25
T,1,769,5,1,4,6,3,2,5,42,82,770,6,159,478,11,1,25,26-07-2024 20:25
U,1,1610,8,5,5,12,5,4,9,77,52,1777,7,140,605,14,7,28,26-07-2024 20:25
V,1,547,6,2,2,9,5,3,9,35,71,630,10,105,210,8,1,20,26-07-2024 20:25
W,1,728,6,1,4,11,3,4,7,74,95,1399,9,176,406,25,3,28,26-07-2024 20:25
X,1,493,4,1,3,4,3,1,7,32,48,560,4,105,224,10,1,18,26-07-2024 20:25
A,20,6637,26,22,22,50,4,35,150,378,60,7000,9,564,1827,370,313,77,26-07-2024 20:25
B,20,3920,48,7,25,53,4,50,98,626,56,9445,8,336,2578,315,196,65,26-07-2024 20:25
